Calif promedio iglesias|Calif promedio resorts|Calif promedio playas|Calif promedio parques|Calif promedio teatros|Calif promedio museos|Calif promedio centros_comerciales|Calif promedio zoologicos|Calif promedio restaurantes|Calif promedio bares_pubs|Calif promedio servicios_locales|Calif promedio pizzerias_hamburgueserias|Calif promedio hoteles_alojamientos|Calif promedio juguerias|Calif promedio galerias_arte|Calif promedio discotecas|Calif promedio piscinas|Calif promedio gimnasios|Calif promedio panaderias|Calif promedio belleza_spas|Calif promedio cafeterias|Calif promedio miradores|Calif promedio monumentos|Calif promedio jardines|provincia|canton|parroquia|nombre|lat|lon|score
1.0|1.04|1.05|4.65|3.95|5.0|2.85|2.84|2.66|2.65|1.84|1.11|1.09|1.08|1.09|1.11|0.88|0.6|0.58|0.57|0.58|5.0|0.96|0.96|CARCHI|MONTUFAR|GONZÁLEZ SUÁREZ|CASA MUSEO|0.59837|-77.83441|1.8808333333333336
1.02|1.06|1.07|4.65|3.96|5.0|2.85|2.83|2.64|2.64|1.83|1.21|1.07|1.06|1.07|1.09|0.87|0.61|0.59|0.58|0.59|5.0|0.98|0.98|CARCHI|MONTUFAR|GONZÁLEZ SUÁREZ|CASA DE LAS 7 PUERTAS|0.59817|-77.8336|1.885416666666667
1.03|1.07|1.08|4.65|3.97|5.0|2.85|2.82|2.63|2.63|1.81|1.31|1.05|1.04|1.05|1.07|1.26|0.62|0.6|0.59|0.6|5.0|0.99|1.0|CARCHI|MONTUFAR|CRISTOBAL COLON|IGLESIA DE SAN PEDRO|0.60543|-77.81126|1.905
1.06|1.09|1.1|5.0|3.97|5.0|2.84|2.81|2.61|2.63|1.79|1.28|1.03|1.02|1.03|1.05|1.25|1.3|0.6|0.59|0.6|5.0|1.01|1.02|CARCHI|MONTUFAR|GONZÁLEZ SUÁREZ|"PARQUE ""GONZÁLEZ SUÁREZ"""|0.59834|-77.835343|1.945
1.12|1.11|1.12|5.0|3.98|5.0|2.84|2.81|2.6|2.61|1.77|1.27|1.01|1.0|1.01|1.04|1.24|1.27|0.61|0.6|0.61|5.0|1.03|1.04|CARCHI|MONTUFAR|SAN JOSÉ|QUESO AMASADO|0.5637|-77.83676|1.9454166666666668
1.13|1.13|1.14|5.0|3.99|5.0|2.83|2.8|2.59|2.61|1.56|1.25|0.99|0.98|0.99|1.01|1.23|1.25|0.62|0.61|0.62|0.73|1.05|1.05|CARCHI|MONTUFAR|GONZÁLEZ SUÁREZ|MUSEO DE LAS ARTESANÍAS|0.59591|-77.83578|1.7566666666666657
1.15|1.15|2.14|5.0|4.0|5.0|2.82|2.79|2.57|2.6|1.74|4.92|0.98|0.97|0.98|1.0|0.68|1.24|0.62|0.61|0.62|0.75|1.07|1.07|TUNGURAHUA|PELILEO|PELILEO GRANDE|"LAGUNA ""LA MOYA"""|-1.33054|-78.53472|1.9362499999999994
1.17|1.16|1.18|4.66|4.0|5.0|5.0|2.79|2.56|2.09|1.72|1.1|0.96|0.95|0.96|0.98|1.21|0.65|0.63|0.62|0.63|5.0|1.09|1.09|TUNGURAHUA|PELILEO|PELILEO|MERCADO REPÚBLICA DE ARGENTINA|-1.32891|-78.54221|1.966666666666667
1.19|1.18|2.32|4.66|4.01|5.0|5.0|2.78|2.55|2.07|1.71|0.97|0.94|0.93|0.94|0.97|1.2|0.84|0.64|0.63|0.64|5.0|1.11|1.11|TUNGURAHUA|PELILEO|PELILEO|FERIA DEL JEANS (EL TAMBO)|-1.331833|-78.549857|2.01625
1.2|1.2|2.34|4.67|4.02|5.0|5.0|2.77|2.54|2.05|1.69|0.95|0.93|0.91|0.93|0.95|1.19|0.67|0.64|0.63|0.64|0.8|1.12|1.12|TUNGURAHUA|PELILEO|GUAMBALO (HUAMBALO)|CENTRO ARTESANAL HUAMBALÓ-FERIA PERMANENTE DEL MUEBLE|-1.38716|-78.53746|1.8316666666666663
1.22|1.21|1.24|4.67|4.02|5.0|5.0|2.76|2.52|2.04|1.68|0.93|0.91|0.9|0.91|0.93|1.18|0.67|0.65|0.64|0.65|5.0|1.14|1.14|AZUAY|SANTA ISABEL|ZHAGLLI (SHAGLLI )|CASCADA LA SABANA|-3.106503|-79.341651|1.9587499999999995
1.24|1.23|1.24|4.66|4.03|5.0|2.78|2.76|2.51|1.67|1.66|0.92|0.89|0.88|0.89|0.91|0.94|0.67|0.66|0.65|0.66|5.0|1.16|1.16|PICHINCHA|RUMIÑAHUI|SAN PEDRO DE TABOADA|IGLESIA SEÑOR DE LOS DOS PUENTES|-0.308|-78.4558|1.8404166666666661
1.21|1.25|1.27|4.67|4.08|5.0|2.78|2.75|2.5|1.65|1.64|0.9|0.88|0.86|0.87|0.89|1.17|0.83|0.66|0.65|0.66|5.0|1.18|1.17|PICHINCHA|RUMIÑAHUI|SAN RAFAEL|PARQUE EDUARDO KINGMAN|-0.31|-78.45265|1.8549999999999995
1.23|1.26|1.28|4.67|4.1|5.0|2.77|2.74|2.49|1.63|1.63|0.88|0.86|0.85|0.86|0.88|0.91|0.82|0.67|0.66|0.67|0.83|1.2|1.19|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|CASCADA MINDO NAMBILLO|-0.077|-78.754|1.67
1.28|1.28|1.29|4.67|4.09|5.0|2.77|2.74|2.48|1.62|1.61|0.86|0.84|0.83|0.84|0.86|0.89|0.82|0.67|0.66|0.68|0.81|1.22|1.21|MANABI|MONTECRISTI|MONTECRISTI|CENTRO CÍVICO CIUDAD ALFARO|-1.05425|-80.66334|1.6674999999999998
1.26|1.3|2.21|4.68|4.09|5.0|5.0|2.73|2.46|1.6|1.6|0.85|0.83|0.82|0.82|0.85|0.87|0.69|0.67|0.66|0.68|0.82|1.23|1.23|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|CASCADA REINA|-0.094|-78.754231|1.7895833333333329
1.26|1.31|2.39|4.68|4.09|5.0|5.0|2.73|2.45|1.59|1.59|0.84|0.81|0.8|0.81|0.83|0.86|0.7|0.67|0.67|0.69|5.0|1.25|1.24|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|CONTEO NAVIDEÑO DE AVES|-0.053|-78.774|1.9691666666666672
1.26|1.31|1.32|4.68|4.1|5.0|5.0|2.73|2.45|1.58|1.58|0.83|0.8|0.79|0.8|0.9|0.85|0.7|0.68|0.67|0.69|5.0|5.0|1.25|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|MARIPOSAS DE MINDO (MARIPOSARIO)|-0.068|-78.761992|2.082083333333333
1.26|1.3|1.31|5.0|4.89|5.0|5.0|2.73|2.45|1.97|1.58|0.83|0.8|0.79|0.81|0.89|1.13|0.71|0.68|0.67|0.69|0.84|5.0|1.25|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|MINDO CANOPY ADVENTURE|-0.065|-78.772309|1.9825000000000002
1.25|1.28|1.3|1.34|4.1|5.0|5.0|2.73|2.47|2.45|1.58|0.83|0.81|0.8|0.87|0.88|1.13|1.13|0.68|0.67|0.7|0.79|5.0|1.24|GUAYAS|GUAYAQUIL|TARQUI|PARQUE MUNICIPAL JERUSALÉN|-2.17572|-79.90438|1.8345833333333337
1.25|1.27|1.3|1.34|4.1|5.0|5.0|2.73|2.49|2.46|1.58|0.84|0.81|0.8|0.81|0.88|1.13|0.88|0.68|0.67|0.7|0.78|5.0|1.24|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|MINDO ZIPLINES|-0.065|-78.772569|1.8225000000000005
1.25|1.27|1.3|1.34|4.9|5.0|5.0|2.73|2.5|1.97|1.58|0.84|0.81|0.8|0.8|0.88|1.13|1.13|0.68|0.67|0.69|0.79|5.0|1.24|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|PARQUE CENTRAL DE MINDO|-0.053|-78.774733|1.8458333333333339
1.25|1.27|1.3|1.34|4.89|5.0|5.0|2.73|2.48|1.98|1.58|0.84|0.82|0.8|0.81|0.88|1.13|1.13|0.68|0.67|0.7|0.79|5.0|1.24|PICHINCHA|SAN MIGUEL DE LOS BANCOS|MINDO|RÍO MINDO - TRAMO MINDO|-0.069|-78.7623|1.8462500000000006
1.25|1.27|1.3|1.33|4.89|5.0|5.0|2.73|2.48|2.45|1.58|0.84|0.82|0.8|0.8|0.89|1.13|0.88|0.69|0.66|0.69|0.77|5.0|1.24|MANABI|CHONE|SANTA RITA|BALNEARIO CAFÉ COLOR TIERRA|-0.66|-80.0011|1.85375
1.25|1.27|1.32|1.33|4.9|4.77|5.0|2.73|2.46|1.98|1.58|0.87|0.85|0.8|0.8|0.83|1.13|1.13|0.69|0.66|0.7|0.77|5.0|1.24|GUAYAS|BALAO|BALAO|PARQUE ACUÁTICO BALAO|-2.90924|-79.81105|1.835833333333334
1.25|1.27|1.32|1.34|4.9|4.76|5.0|2.73|2.47|2.45|1.58|1.08|0.82|0.8|0.8|0.85|1.13|1.13|0.69|0.66|0.7|0.78|5.0|1.24|SANTA ELENA|SALINAS|GENERAL ALBERTO ENRÍQUEZ GALLO|IGLESIA NUESTRA SEÑORA DE LAS MERCEDES|-2.20088|-80.97745|1.8645833333333337
1.25|1.27|1.32|1.33|4.89|4.76|5.0|2.74|2.46|2.46|1.58|4.89|0.85|0.8|0.8|0.82|1.03|1.13|1.45|0.66|0.7|0.78|4.77|1.24|SANTA ELENA|SALINAS|GENERAL ALBERTO ENRÍQUEZ GALLO|BALLENAS JOROBADAS|-2.20461|-80.96839|2.040833333333334
1.25|1.27|1.32|1.33|4.09|4.77|5.0|2.74|2.47|2.46|1.58|1.09|0.85|0.8|0.8|0.81|1.04|1.13|1.15|0.66|0.71|0.78|4.77|1.24|COTOPAXI|SALCEDO|ANTONIO JOSE HOLGUIN (SANTA LUCIA)|FESTIVIDADES SANTA LUCIA|-1.098222|-78.603528|1.8379166666666669
1.33|1.27|1.32|1.33|4.89|4.76|5.0|2.74|3.4|1.6|1.58|1.6|0.86|0.8|0.8|0.81|1.03|0.87|1.15|0.67|0.68|0.7|0.72|0.75|NAPO|TENA|PUERTO MISAHUALLI|PLAYA PUERTO MISAHUALLI|-1.035373|-77.665347|1.6941666666666666
0.77|5.0|1.32|1.33|1.35|4.09|5.0|2.75|2.76|1.6|1.58|1.61|0.85|0.81|0.79|0.81|0.85|1.12|0.8|0.67|0.67|0.69|0.72|0.74|MANABI|BOLIVAR|CALCETA|CORPORACIÓN FORTALEZA DEL VALLE|-0.834583|-80.1556|1.6116666666666664
0.76|1.34|1.32|1.33|1.35|4.1|5.0|2.83|3.42|2.46|1.59|5.0|0.92|0.9|0.79|0.8|0.83|1.12|0.68|0.76|0.67|0.68|0.71|0.74|MANABI|BOLIVAR|QUIROGA|FESTIVAL DE LA REGATA ALDO CANO PATIÑO|-0.892784|-80.075842|1.6708333333333334
0.76|1.33|1.32|1.33|1.35|4.77|5.0|2.83|2.29|2.46|1.59|5.0|0.93|0.82|0.79|0.8|0.83|1.12|0.68|0.67|0.66|0.68|0.88|0.73|MANABI|BOLIVAR|CALCETA|FESTIVAL EL BALSEROS DEL CARRIZAL|-0.848939|-80.16283|1.650833333333333
1.25|1.33|1.32|1.33|4.69|4.11|5.0|2.83|2.75|2.46|1.59|5.0|0.93|0.8|0.79|0.8|0.82|1.12|0.68|0.66|0.65|0.68|0.83|0.73|MANABI|BOLIVAR|QUIROGA|REPRESA SIXTO DURÁN BALLÉN|-0.892784|-80.075842|1.7979166666666657
0.75|1.28|1.32|1.33|4.7|4.12|5.0|2.83|2.75|2.46|1.59|1.6|0.83|0.8|0.79|0.8|0.82|1.11|0.69|0.66|0.65|0.67|0.81|5.0|MANABI|CHONE|CANUTO|IGLESIA SANTA ROSA DE CANUTO|-0.798766|-80.129|1.8066666666666664
1.24|1.28|1.32|1.33|4.7|4.11|5.0|2.85|2.75|2.47|1.59|1.59|4.9|0.8|0.79|0.8|0.82|0.72|0.69|0.66|0.65|0.68|0.7|0.72|TUNGURAHUA|PATATE|PATATE|SANTUARIO SEÑOR DEL TERREMOTO|-1.312264|-78.507345|1.798333333333333
1.24|1.35|1.32|1.36|4.7|4.11|4.79|2.76|2.75|2.47|1.99|1.59|5.0|0.8|0.79|0.8|0.81|0.72|0.69|0.66|0.65|5.0|0.69|5.0|TUNGURAHUA|PATATE|PATATE|CASCADA DE MUNDUG|-1.288|-78.471342|2.1683333333333326
1.24|1.25|1.33|1.37|1.35|4.11|4.77|5.0|2.75|2.9|2.47|1.59|5.0|0.8|0.79|0.8|0.82|0.73|0.7|0.67|0.65|0.7|0.77|4.78|PICHINCHA|DISTRITO METROPOLITANO DE QUITO|POMASQUI|CAPILLA DEL SEÑOR DEL ÁRBOL|-0.055315|-78.459449|1.9725
1.24|5.0|1.33|1.33|1.35|4.1|4.77|5.0|2.76|2.3|2.35|0.88|1.61|0.81|0.79|0.79|0.81|0.85|1.11|0.72|0.64|0.66|0.74|4.77|PICHINCHA|DISTRITO METROPOLITANO DE QUITO|SAN ANTONIO|MUSEO DE SITIO INTIÑAN|-0.000708|-78.454416|1.9462499999999998
0.74|5.0|1.33|1.33|1.35|4.15|4.1|5.0|2.76|2.76|2.47|1.58|5.0|5.0|0.79|0.78|0.82|0.83|0.87|1.13|0.65|0.65|0.68|4.77|EL ORO|ARENILLAS|ARENILLAS|ESCUELA CIUDAD QUITO|-3.55518|-80.06373|2.2724999999999995
0.73|5.0|1.34|1.33|1.35|1.37|4.11|5.0|5.0|2.3|1.61|1.59|5.0|5.0|0.79|0.78|0.8|0.82|1.1|0.78|0.65|0.65|0.67|0.88|PICHINCHA|DISTRITO METROPOLITANO DE QUITO|SAN ANTONIO|PARQUE CENTRAL DE SAN ANTONIO|-0.014395|-78.447619|2.0270833333333336
5.0|5.0|5.0|1.33|1.34|1.37|4.15|5.0|2.85|2.76|1.61|1.59|5.0|5.0|0.81|0.78|0.79|0.81|1.1|0.67|0.65|0.64|0.67|0.89|MANABI|MANTA|SAN  LORENZO|REFUGIO DE VIDA SILVESTRE MARINO COSTERA PACOCHE|-1.059|-80.910953|2.2837500000000004
0.73|1.25|1.34|1.33|1.34|4.71|4.12|5.0|5.0|2.76|1.61|1.59|0.84|4.9|0.81|0.78|0.78|0.81|1.1|1.83|0.65|0.64|0.66|0.69|MANABI|MANTA|MANTA|CASA ROSADA|-0.946|-80.722479|1.8862499999999998
1.39|1.25|1.35|1.33|1.34|1.36|4.12|5.0|2.86|2.76|2.47|1.59|1.6|4.9|0.79|0.78|0.79|0.81|1.1|1.14|0.64|0.64|0.66|0.68|MANABI|MANTA|MANTA|PLAYA PIEDRA LARGA|-0.954|-80.778002|1.7229166666666667
0.7|1.25|1.35|1.34|1.35|1.37|4.14|5.0|5.0|2.76|2.48|1.6|1.6|5.0|0.79|0.77|0.79|0.8|1.1|1.11|0.64|0.63|0.65|0.68|MANABI|MANTA|SANTA MARIANITA (BOCA DE PACOCHE)|MUSEO PACOCHA|-1.046|-80.867825|1.7874999999999999
0.7|0.75|5.0|1.28|1.3|4.71|4.91|4.79|5.0|2.77|2.48|1.6|1.59|5.0|0.79|0.77|0.79|0.85|1.09|1.1|0.65|0.63|0.65|0.67|MANABI|PORTOVIEJO|CRUCITA|PLAYA CRUCITA|-0.866|-80.538465|2.0779166666666673
0.69|0.73|5.0|1.34|1.35|5.0|5.0|1.42|5.0|2.77|2.59|1.6|1.49|1.61|0.79|0.77|0.78|0.8|1.09|1.09|0.65|0.64|0.65|0.76|EL ORO|PASAJE|CASACAY|PAILONES RIO TOBAR|-3.33841|-79.72768|1.8170833333333336
0.69|0.73|5.0|1.35|1.35|5.0|4.91|1.42|5.0|5.0|3.39|2.0|1.49|1.6|0.79|0.77|0.77|0.79|1.09|0.85|0.68|0.64|0.64|0.72|EL ORO|PASAJE|UZHCURRUMI|CHORRERA RIO PINDO|-3.36492|-79.57326|1.944583333333334
0.68|0.73|5.0|1.38|1.35|1.36|4.91|1.41|5.0|5.0|3.39|2.48|1.58|1.6|0.81|0.78|0.77|0.78|0.81|0.84|0.65|0.64|0.64|0.67|EL ORO|PASAJE|PROGRESO|DOS BOCAS|-3.26903|-79.73727|1.8025000000000004
0.68|5.0|5.0|5.0|1.35|1.36|5.0|1.41|5.0|2.87|2.31|1.6|1.59|1.6|0.88|0.79|0.76|0.78|0.8|0.83|0.65|0.74|0.63|0.67|LOJA|SARAGURO|EL PARAISO DE CELEN|LAGUNA CHINCHILLA|-3.60931|-79.39704|1.9708333333333339
0.78|5.0|1.29|1.36|1.35|1.36|4.72|1.41|5.0|2.87|2.78|1.61|1.59|5.0|5.0|0.77|0.76|0.77|0.8|0.82|0.65|0.64|0.63|0.66|CARCHI|MONTUFAR|SAN JOSÉ|BOSQUE DE ARRAYANES|0.55471|-77.78896|1.9841666666666669
0.68|0.71|1.26|1.36|1.35|1.36|4.74|1.4|5.0|2.87|2.79|1.61|1.59|5.0|5.0|0.77|0.76|0.77|0.79|1.08|0.66|0.64|0.63|0.65|CARCHI|MONTUFAR|GONZÁLEZ SUÁREZ|CASONA MUNICIPAL|0.598885|-77.835495|1.81125
0.67|0.7|1.25|1.28|1.35|1.36|4.73|1.41|5.0|5.0|2.77|2.48|1.59|1.6|5.0|0.77|0.76|0.77|0.79|1.08|0.65|0.64|0.63|0.64|MANABI|CHONE|CANUTO|RÍO CANUTO-CABAÑAS EL TOTO|-0.809|-80.10655|1.7883333333333333
0.75|0.7|1.25|1.36|1.35|1.46|4.73|1.4|5.0|5.0|2.77|2.48|1.59|1.59|5.0|0.77|0.76|0.77|0.86|0.81|0.65|0.64|0.62|0.64|ORELLANA|ORELLANA|SAN LUIS DE ARMENIA|CASCADA KUSHNI PAKCHA|-0.533583|-77.13336|1.7895833333333335
0.73|0.69|1.26|1.36|1.36|1.47|4.73|1.4|5.0|5.0|2.77|2.48|1.59|1.59|5.0|0.77|0.75|0.76|0.85|0.81|0.66|0.64|0.63|0.63|ORELLANA|ORELLANA|ALEJANDRO LABAKA|LAGUNA DE AÑANGU|-0.523795|-76.439961|1.7887500000000003
0.73|0.7|1.26|1.37|1.36|1.37|4.73|1.41|5.0|5.0|2.77|2.48|1.59|1.59|4.92|0.77|0.75|0.76|0.85|0.81|0.66|0.64|0.63|0.64|ORELLANA|ORELLANA|TARACOA (NUEVA ESPERANZA: YUCA)|LAGUNA TARACOA|-0.465017|-76.766023|1.782916666666667
0.76|0.7|1.26|1.36|1.35|1.37|4.73|1.41|5.0|5.0|2.77|2.48|1.59|1.59|4.91|0.77|0.76|0.76|0.86|0.81|0.66|0.64|0.63|0.64|ORELLANA|ORELLANA|ALEJANDRO LABAKA|LAGUNA YANACOCHA POMPEYA|-0.468537|-76.639334|1.7837500000000002
0.76|0.7|1.26|1.36|1.35|1.36|5.0|1.41|5.0|5.0|2.77|2.47|1.59|1.59|5.0|0.77|0.75|0.76|0.86|0.81|0.66|0.64|0.63|0.64|ORELLANA|ORELLANA|EL EDEN|LAGUNA YUTURI|-0.543496|-76.053819|1.7975
0.77|0.71|1.27|1.36|1.36|1.37|5.0|1.42|5.0|5.0|2.76|2.46|1.59|1.59|4.9|0.76|0.75|0.76|1.11|1.08|0.66|0.65|0.63|0.65|ORELLANA|ORELLANA|PUERTO FRANCISCO DE ORELLANA (EL COCA)|MUSEO ALEJANDRO E INES|-0.472234|-76.985954|1.8170833333333327
0.77|0.71|1.27|1.37|1.36|1.37|5.0|1.41|5.0|5.0|2.76|2.46|1.58|1.58|4.9|0.76|0.75|0.76|0.9|0.8|0.67|0.65|0.64|0.65|ORELLANA|ORELLANA|PUERTO FRANCISCO DE ORELLANA (EL COCA)|MUSEO TEMÁTICO OMAGUAS|-0.432082|-77.002483|1.7966666666666662
0.78|0.72|1.27|1.29|1.36|1.38|5.0|1.41|5.0|5.0|2.75|2.45|1.57|1.57|5.0|0.76|0.75|0.75|0.85|0.8|0.68|0.66|0.65|0.66|ORELLANA|ORELLANA|EL EDEN|SALADERO DE LOROS AÑANGU|-0.47714|-76.277727|1.7962499999999995
0.81|0.74|1.28|1.3|1.37|1.38|5.0|1.41|5.0|5.0|2.74|2.44|1.56|1.56|5.0|0.75|0.74|0.75|0.85|0.8|0.69|0.68|0.66|0.67|NAPO|QUIJOS|CUYUJA|PEÑA PIVICO|-0.41803|-78.025|1.7991666666666666
0.81|5.0|1.3|1.31|1.37|1.42|5.0|1.43|5.0|2.83|2.72|2.42|1.54|1.54|0.93|0.75|0.74|0.75|0.77|0.79|0.71|0.69|0.68|0.68|NAPO|QUIJOS|PAPALLACTA|TERMAS DE PAPALLACTA|-0.36191|-78.14988|1.7158333333333333
0.83|5.0|1.31|1.32|1.38|1.39|5.0|1.43|5.0|5.0|2.71|2.41|1.53|1.53|5.0|0.74|0.73|0.74|0.84|0.78|0.72|0.71|0.69|0.7|NAPO|QUIJOS|PAPALLACTA|TERMAS DE JAMANCO|-0.374791|-78.16921|1.9787500000000005
0.85|5.0|1.32|1.33|1.39|1.41|5.0|4.09|5.0|5.0|2.69|2.39|1.51|1.51|5.0|0.74|0.73|0.73|0.83|1.11|0.74|0.72|0.71|0.72|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|BOULEVAR PARQUE RECREACIONAL SANTA CLARA|-0.330372|-78.443165|2.1049999999999995
0.86|5.0|1.34|1.35|1.39|1.42|5.0|4.08|5.0|5.0|2.68|2.37|1.5|1.49|5.0|0.73|0.72|0.73|0.85|1.05|0.76|0.74|0.72|0.73|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|CAPILLA DE FAJARDO|-0.335812|-78.471477|2.104583333333333
0.77|5.0|1.35|1.36|1.4|1.43|5.0|4.07|5.0|5.0|2.66|2.35|1.48|1.47|5.0|0.73|0.71|0.72|0.75|1.13|0.78|0.75|0.74|0.78|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|CAPILLA SAN FRANCISCO|-0.32897|-78.448195|2.10125
0.79|1.47|1.37|1.38|1.4|1.45|5.0|4.07|5.0|5.0|2.65|2.34|1.46|1.45|5.0|0.72|0.71|0.72|0.85|1.13|0.79|0.77|0.76|0.8|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|CASCADA RUMIBOSQUE|-0.392266|-78.399671|1.9616666666666667
0.8|5.0|1.38|1.4|1.41|2.28|5.0|4.06|5.0|5.0|2.63|2.32|1.83|1.44|5.0|0.71|0.7|0.71|0.86|0.75|0.81|0.79|0.78|0.79|PICHINCHA|RUMIÑAHUI|RUMIPAMBA|CASCADA VIRGEN DE LA PIEDRA|-0.446098|-78.416025|2.1437500000000003
0.82|5.0|1.4|1.41|1.42|2.27|5.0|4.05|5.0|5.0|2.61|2.3|1.81|1.42|5.0|0.71|0.69|0.7|0.87|0.75|0.83|0.81|0.8|0.8|PICHINCHA|RUMIÑAHUI|SAN RAFAEL|CENTRO COMERCIAL SAN LUIS|-0.307692|-78.450422|2.1445833333333333
0.84|1.49|1.42|1.43|1.43|2.28|5.0|4.04|5.0|5.0|2.59|2.28|1.79|1.4|5.0|0.7|0.69|0.69|0.72|0.9|0.86|0.83|0.81|0.83|CARCHI|MONTUFAR|GONZÁLEZ SUÁREZ|IGLESIA MATRIZ (VIRGEN DE LAS NIEVES)|0.59741|-77.83443|2.000833333333333
0.86|5.0|1.43|1.44|1.43|2.29|5.0|4.04|5.0|5.0|2.57|2.26|1.77|1.38|5.0|0.69|0.68|0.69|0.78|0.73|0.88|0.85|0.83|0.85|CARCHI|MONTUFAR|CRISTOBAL COLON|"LAGUNA ""EL SALADO"""|0.581204|-77.790885|2.14375
1.02|5.0|1.45|1.47|1.44|2.28|5.0|4.03|5.0|5.0|2.55|2.24|1.72|1.36|5.0|0.69|0.67|0.68|0.71|0.88|0.89|0.87|0.85|0.86|GUAYAS|DURÁN|ELOY ALFARO (DURÁN)|MALECÓN ALFREDO PALACIO|-2.170407|-79.854572|2.1525
1.04|5.0|1.47|1.48|1.45|3.12|5.0|4.02|5.0|5.0|2.53|2.21|1.7|1.34|5.0|0.68|0.67|0.67|0.71|0.72|0.92|0.89|0.87|0.89|GUAYAS|DURÁN|ELOY ALFARO (DURÁN)|MALECÓN DR. ROBERTO GILBERT|-2.187686|-79.855691|2.1825000000000006
1.12|5.0|1.49|1.5|1.45|3.12|5.0|4.01|5.0|5.0|2.51|2.19|1.68|1.32|5.0|0.67|0.66|0.67|0.78|0.71|0.93|0.91|0.9|0.94|MORONA SANTIAGO|GUALAQUIZA|GUALAQUIZA|JARDIN_BOTÁNICO_EL_GATO|-3.39529|-78.57424|2.1899999999999995
1.09|5.0|1.51|1.52|1.46|5.0|5.0|4.01|5.0|5.0|2.49|2.16|1.65|1.3|0.89|0.66|0.65|0.66|0.78|0.89|0.95|0.94|0.92|0.95|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|HACIENDA CHILLO COMPAÑÍA|-0.348683|-78.427321|2.103333333333333
1.8|5.0|1.52|1.54|1.47|4.52|5.0|4.0|5.0|5.0|2.48|2.14|1.63|1.28|5.0|0.66|0.64|0.65|0.67|0.9|0.97|0.96|0.94|0.95|PICHINCHA|RUMIÑAHUI|SAN PEDRO DE TABOADA|HACIENDA SAN ISIDRO|-0.330213|-78.46429|2.28
1.01|5.0|1.54|1.56|1.53|3.1|5.0|3.99|5.0|5.0|2.47|2.12|1.62|1.26|5.0|0.65|0.64|0.65|1.82|0.91|0.99|0.98|0.96|0.98|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|HACIENDA LA CARRIONA|-0.34216|-78.45209|2.2408333333333323
1.58|1.57|1.56|1.57|1.54|4.51|5.0|3.99|5.0|5.0|5.0|2.09|1.59|1.23|4.72|0.64|0.63|0.64|0.66|0.69|1.01|1.0|0.98|0.99|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|MONUMENTO AL MAIZ|-0.33398|-78.44037|2.2162499999999996
1.6|1.59|1.58|1.59|1.55|4.5|5.0|3.98|5.0|5.0|1.94|2.07|1.58|1.21|5.0|0.63|0.62|0.63|0.65|0.92|1.04|1.01|1.0|1.03|PICHINCHA|RUMIÑAHUI|RUMIPAMBA|BOSQUE DE LA RESERVA ECOLOGICA SANTA RITA|-0.486764|-78.437001|2.1133333333333333
1.27|1.6|1.6|1.61|1.56|4.49|5.0|3.97|5.0|5.0|1.92|2.05|1.55|1.19|5.0|0.63|0.61|0.62|5.0|0.93|1.28|1.03|1.02|1.06|PICHINCHA|RUMIÑAHUI|SAN PEDRO DE TABOADA|PARQUE RUMILOMA|-0.330067|-78.477618|2.2912500000000002
1.27|1.62|1.61|1.63|1.56|5.0|5.0|3.97|5.0|5.0|1.94|2.03|1.54|1.17|5.0|0.62|0.61|0.61|0.73|0.66|1.29|1.06|1.03|1.05|PICHINCHA|RUMIÑAHUI|COTOGCHOA|CASCADA PADRE URCO|-0.429|-78.44705|2.1249999999999996
1.27|1.63|1.63|1.65|1.57|4.47|5.0|3.96|5.0|5.0|1.88|1.82|1.52|1.16|5.0|0.61|0.6|0.61|0.63|0.65|1.3|1.07|1.05|1.07|PICHINCHA|RUMIÑAHUI|SANGOLQUÍ|HACIENDA EL CORTIJO|-0.36029|-78.46981|2.089583333333333
1.28|1.65|1.65|1.66|1.58|4.46|5.0|3.96|5.0|5.0|1.86|1.99|1.5|1.14|5.0|0.61|0.59|0.6|5.0|0.65|1.11|1.09|1.07|1.14|PICHINCHA|RUMIÑAHUI|COTOGCHOA|HACIENDA MERCED DE VILLOTA|-0.365941|-78.460738|2.2745833333333336
1.3|1.66|1.66|1.68|3.12|4.45|5.0|3.95|5.0|5.0|1.84|1.98|1.48|1.12|5.0|0.6|0.59|0.59|0.62|0.96|1.12|1.11|1.09|1.11|PICHINCHA|RUMIÑAHUI|COTOGCHOA|IGLESIA SAN JUAN COTOGCHOA|-0.368068|-78.453073|2.1679166666666667
